predictor,cut_num,clusterID,response,spearman_correlation
landsatCcdc_nir_changeRatep080p095,3,80,TOTAL_corr,-0.26292773
phenology_snowFreeDays,3,58,TOTAL_corr,0.254853089
topo_twi_100,3,62,TOTAL_corr,-0.251190079
landsatCcdc_green_seasonalp035,3,77,TOTAL_corr,-0.251074339
landsatCcdc_swir1_changeRatep005p020,3,9,TOTAL_corr,-0.248985712
landsatCcdc_ndwi_changeRatep005p020,3,22,TOTAL_corr,0.242020184
predicted_cover_alnshr,3,65,TOTAL_corr,0.226980752
landsatCcdc_redcc_seasonalp035,3,79,TOTAL_corr,-0.223829335
landsatCcdc_redcc_changeRatep050p065,3,48,TOTAL_corr,0.222887873
landsatCcdc_swir2_changeRatep035p050,3,28,TOTAL_corr,0.212240971
landsatCcdc_tcw_seasonalp095,3,40,TOTAL_corr,0.208335194
topo_surfaceReliefRatio_10k,3,12,TOTAL_corr,0.196417022
landsatCcdc_swir2_changeRatep080p095,3,69,TOTAL_corr,-0.191434019
landsatCcdc_btemp_changeRatep050p065,3,64,TOTAL_corr,0.19032103
landsatCcdc_nir_changeRatep050p065,3,4,TOTAL_corr,0.181925254
landsatCcdc_green_changeRatep080p095,3,68,TOTAL_corr,-0.180273182
landsatCcdc_bluecc_seasonalp035,3,2,TOTAL_corr,-0.162906435
landsatCcdc_green_amplitude,3,13,TOTAL_corr,-0.162262887
landsatCcdc_tcb_changeRatep020p035,3,17,TOTAL_corr,0.161454262
landsatCcdc_tcb_changeRatep050p065,3,74,TOTAL_corr,0.134365309
landsatCcdc_tcwgd_seasonalp005,3,42,TOTAL_corr,-0.126469926
landsatCcdc_tcw_changeRatep020p035,3,61,TOTAL_corr,0.109593899
landsatCcdc_btemp_seasonalp035,3,71,TOTAL_corr,0.10763553
landsatCcdc_ndwi_changeRatep035p050,3,24,TOTAL_corr,0.10672631
landsatCcdc_bluecc_changeRatep080p095,3,41,TOTAL_corr,-0.105949926
landsatCcdc_ndmi_changeRatep035p050,3,52,TOTAL_corr,0.102249207
landsatCcdc_redcc_seasonalp005,3,63,TOTAL_corr,0.086460376
landsatCcdc_red_changeRatep005p020,3,21,TOTAL_corr,0.083252957
landsatCcdc_swir1_changeRatep035p050,3,11,TOTAL_corr,0.08181884
landsatCcdc_nbr_amplitude,3,54,TOTAL_corr,-0.071302195
landsatCcdc_bluecc_changeRatep035p050,3,8,TOTAL_corr,0.059751876
landsatCcdc_greencc_amplitude,3,50,TOTAL_corr,0.030046175
landsatCcdc_nir_changeRatep065p080,3,3,TOTAL_corr,-0.020528383
predicted_cover_EVERGREEN_SHRUBS,3,23,TOTAL_corr,0.018041889
landsatCcdc_swir1_amplitude,3,19,TOTAL_corr,0.002699287
landsatCcdc_greencc_seasonalp035,4,22,DECIDUOUS_SHRUBS_corr,0.58024492
landsatCcdc_redcc_amplitude,4,34,DECIDUOUS_SHRUBS_corr,0.465399779
landsatCcdc_redcc_seasonalp035,4,55,DECIDUOUS_SHRUBS_corr,-0.411551419
landsatCcdc_tcw_seasonalp050,4,27,DECIDUOUS_SHRUBS_corr,0.405385862
predicted_cover_betshr,4,25,DECIDUOUS_SHRUBS_corr,0.40438735
landsatCcdc_tcg_seasonalp080,4,33,DECIDUOUS_SHRUBS_corr,0.374851773
landsatCcdc_swir1_changeRatep005p020,4,7,DECIDUOUS_SHRUBS_corr,-0.370492943
predicted_cover_LICHENS,4,16,DECIDUOUS_SHRUBS_corr,-0.359141106
landsatCcdc_tcw_changeRatep020p035,4,43,DECIDUOUS_SHRUBS_corr,0.35770711
landsatCcdc_tcg_changeRatep065p080,4,13,DECIDUOUS_SHRUBS_corr,-0.345905152
landsatCcdc_ndvi_seasonalp005,4,10,DECIDUOUS_SHRUBS_corr,0.338353662
landsatCcdc_ndvi_changeRatep080p095,4,14,DECIDUOUS_SHRUBS_corr,-0.323825917
landsatCcdc_tcwgd_amplitude,4,26,DECIDUOUS_SHRUBS_corr,0.306372875
landsatCcdc_btemp_changeRatep050p065,4,45,DECIDUOUS_SHRUBS_corr,0.29821526
predicted_cover_alnshr,4,46,DECIDUOUS_SHRUBS_corr,0.284916819
landsatCcdc_nir_changeRatep080p095,4,56,DECIDUOUS_SHRUBS_corr,-0.27591626
landsatCcdc_swir1_amplitude,4,12,DECIDUOUS_SHRUBS_corr,0.255189538
landsatCcdc_bluecc_seasonalp005,4,1,DECIDUOUS_SHRUBS_corr,-0.24980379
landsatCcdc_nir_changeRatep005p020,4,42,DECIDUOUS_SHRUBS_corr,0.226569019
landsatCcdc_btemp_seasonalp020,4,50,DECIDUOUS_SHRUBS_corr,-0.212189641
landsatCcdc_ndsi_changeRatep005p020,4,11,DECIDUOUS_SHRUBS_corr,0.187800347
landsatCcdc_tcb_seasonalp050,4,51,DECIDUOUS_SHRUBS_corr,-0.182502201
landsatCcdc_redcc_changeRatep080p095,4,44,DECIDUOUS_SHRUBS_corr,0.181916332
landsatCcdc_nir_changeRatep035p050,4,37,DECIDUOUS_SHRUBS_corr,0.170728094
landsatCcdc_bluecc_seasonalp050,4,2,DECIDUOUS_SHRUBS_corr,-0.161507103
climTerra_tapmm,4,6,DECIDUOUS_SHRUBS_corr,-0.145257195
landsatCcdc_red_amplitude,4,38,DECIDUOUS_SHRUBS_corr,0.141739445
landsatCcdc_tcb_changeRatep005p020,4,17,DECIDUOUS_SHRUBS_corr,-0.122573861
landsatCcdc_blue_changeRatep065p080,4,36,DECIDUOUS_SHRUBS_corr,0.117297156
landsatCcdc_swir2_changeRatep050p065,4,48,DECIDUOUS_SHRUBS_corr,0.116208794
landsatCcdc_ndwi_changeRatep005p020,4,15,DECIDUOUS_SHRUBS_corr,-0.085956753
topo_topographicRadiation_10k,4,47,DECIDUOUS_SHRUBS_corr,-0.081008399
landsatCcdc_btemp_changeRatep005p020,4,4,DECIDUOUS_SHRUBS_corr,-0.08098876
landsatCcdc_swir2_changeRatep035p050,4,20,DECIDUOUS_SHRUBS_corr,-0.078970877
landsatCcdc_bluecc_changeRatep080p095,4,29,DECIDUOUS_SHRUBS_corr,-0.07426164
landsatCcdc_nbr_changeRatep050p065,4,5,DECIDUOUS_SHRUBS_corr,-0.041477244
landsatCcdc_greencc_seasonalp005,4,18,DECIDUOUS_SHRUBS_corr,0.034245779
landsatCcdc_green_amplitude,4,9,DECIDUOUS_SHRUBS_corr,0.02807212
topo_slope,4,8,DECIDUOUS_SHRUBS_corr,-0.019331674
landsatCcdc_btemp_seasonalp095,4,52,DECIDUOUS_SHRUBS_corr,-0.013940356
landsatCcdc_ndvi_changeRatep035p050,4,36,EVERGREEN_SHRUBS_corr,-0.349658492
landsatCcdc_tcb_changeRatep065p080,4,47,EVERGREEN_SHRUBS_corr,-0.321095012
landsatCcdc_swir2_amplitude,4,43,EVERGREEN_SHRUBS_corr,-0.31818252
predicted_cover_EVERGREEN_SHRUBS,4,16,EVERGREEN_SHRUBS_corr,0.313850992
landsatCcdc_nbr_seasonalp005,4,23,EVERGREEN_SHRUBS_corr,0.292537101
landsatCcdc_greencc_seasonalp005,4,18,EVERGREEN_SHRUBS_corr,0.29149725
landsatCcdc_redcc_changeRatep035p050,4,20,EVERGREEN_SHRUBS_corr,0.282014059
landsatCcdc_ndmi_amplitude,4,39,EVERGREEN_SHRUBS_corr,-0.27231976
landsatCcdc_red_seasonalp005,4,58,EVERGREEN_SHRUBS_corr,-0.243914737
landsatCcdc_tcb_changeRatep020p035,4,11,EVERGREEN_SHRUBS_corr,0.229412523
predicted_cover_GRAMINOIDS,4,44,EVERGREEN_SHRUBS_corr,-0.223209492
landsatCcdc_redcc_seasonalp020,4,53,EVERGREEN_SHRUBS_corr,-0.220389519
landsatCcdc_greencc_amplitude,4,35,EVERGREEN_SHRUBS_corr,-0.218149335
landsatCcdc_red_amplitude,4,38,EVERGREEN_SHRUBS_corr,-0.217946833
landsatCcdc_btemp_changeRatep050p065,4,45,EVERGREEN_SHRUBS_corr,-0.209718145
landsatCcdc_bluecc_changeRatep005p020,4,12,EVERGREEN_SHRUBS_corr,0.202967725
landsatCcdc_greencc_seasonalp095,4,6,EVERGREEN_SHRUBS_corr,0.192977265
predicted_cover_betshr,4,25,EVERGREEN_SHRUBS_corr,0.192837727
landsatCcdc_nbr_changeRatep050p065,4,5,EVERGREEN_SHRUBS_corr,0.186139769
landsatCcdc_bluecc_seasonalp050,4,2,EVERGREEN_SHRUBS_corr,0.184566831
phenology_snowFreeDays,4,41,EVERGREEN_SHRUBS_corr,-0.168195548
landsatCcdc_swir1_seasonalp050,4,59,EVERGREEN_SHRUBS_corr,-0.138565356
predicted_cover_alnshr,4,46,EVERGREEN_SHRUBS_corr,-0.12566121
landsatCcdc_tcb_changeRatep005p020,4,17,EVERGREEN_SHRUBS_corr,0.120019673
landsatCcdc_red_changeRatep050p065,4,34,EVERGREEN_SHRUBS_corr,-0.119444566
predicted_cover_FORBS,4,42,EVERGREEN_SHRUBS_corr,-0.116457295
topo_surfaceReliefRatio_10k,4,8,EVERGREEN_SHRUBS_corr,-0.111233288
landsatCcdc_nir_changeRatep050p065,4,4,EVERGREEN_SHRUBS_corr,-0.108461338
landsatCcdc_evi_seasonalp095,4,40,EVERGREEN_SHRUBS_corr,0.108445138
landsatCcdc_bluecc_changeRatep080p095,4,29,EVERGREEN_SHRUBS_corr,0.104244224
landsatCcdc_nir_changeRatep080p095,4,56,EVERGREEN_SHRUBS_corr,-0.102323488
landsatCcdc_green_changeRatep080p095,4,48,EVERGREEN_SHRUBS_corr,-0.101284144
landsatCcdc_ndwi_changeRatep005p020,4,15,EVERGREEN_SHRUBS_corr,0.088495607
landsatCcdc_btemp_seasonalp005,4,50,EVERGREEN_SHRUBS_corr,0.079282757
landsatCcdc_nir_changeRatep065p080,4,3,EVERGREEN_SHRUBS_corr,-0.077269376
landsatCcdc_bluecc_seasonalp020,4,1,EVERGREEN_SHRUBS_corr,0.076241676
landsatCcdc_swir2_changeRatep005p020,4,7,EVERGREEN_SHRUBS_corr,0.067847948
landsatCcdc_evi_seasonalp035,4,33,EVERGREEN_SHRUBS_corr,0.055937259
landsatCcdc_btemp_seasonalp065,4,49,EVERGREEN_SHRUBS_corr,-0.042811555
landsatCcdc_green_amplitude,4,9,EVERGREEN_SHRUBS_corr,-0.042192909
landsatCcdc_tcwgd_seasonalp005,4,30,EVERGREEN_SHRUBS_corr,0.038928063
landsatCcdc_redcc_changeRatep005p020,4,55,EVERGREEN_SHRUBS_corr,-0.037138954
landsatCcdc_red_changeRatep080p095,4,36,FORBS_corr,0.468447882
predicted_cover_FORBS,4,42,FORBS_corr,0.434575597
landsatCcdc_nbr_changeRatep020p035,4,39,FORBS_corr,0.421638713
landsatCcdc_swir2_changeRatep035p050,4,20,FORBS_corr,-0.407324376
landsatCcdc_green_changeRatep065p080,4,48,FORBS_corr,0.404809372
landsatCcdc_ndmi_changeRatep050p065,4,5,FORBS_corr,-0.391643385
landsatCcdc_tcg_changeRatep050p065,4,3,FORBS_corr,-0.391276533
landsatCcdc_btemp_changeRatep005p020,4,4,FORBS_corr,-0.354167632
landsatCcdc_tcw_changeRatep020p035,4,43,FORBS_corr,0.350196199
predicted_cover_betshr,4,25,FORBS_corr,-0.331463099
landsatCcdc_red_changeRatep035p050,4,18,FORBS_corr,-0.33125875
topo_elevation_m,4,16,FORBS_corr,-0.298992184
landsatCcdc_greencc_changeRatep080p095,4,7,FORBS_corr,-0.28609977
topo_siteExposure_100,4,47,FORBS_corr,0.282270419
landsatCcdc_ndwi_changeRatep005p020,4,15,FORBS_corr,-0.268505077
landsatCcdc_ndvi_changeRatep080p095,4,14,FORBS_corr,-0.258405664
landsatCcdc_greencc_changeRatep065p080,4,13,FORBS_corr,-0.249194317
topo_surfaceReliefRatio_10k,4,8,FORBS_corr,-0.22749813
landsatCcdc_btemp_changeRatep065p080,4,45,FORBS_corr,0.209521327
landsatCcdc_btemp_seasonalp005,4,50,FORBS_corr,0.207652189
landsatCcdc_swir1_amplitude,4,12,FORBS_corr,0.205333529
topo_twi_100,4,44,FORBS_corr,0.202012109
climTerra_mjt,4,6,FORBS_corr,-0.190416244
landsatCcdc_bluecc_changeRatep080p095,4,29,FORBS_corr,0.170811323
landsatCcdc_evi_seasonalp035,4,33,FORBS_corr,0.166891559
landsatCcdc_greencc_median,4,10,FORBS_corr,-0.166128791
landsatCcdc_nbr_seasonalp005,4,23,FORBS_corr,-0.165542345
landsatCcdc_nir_changeRatep080p095,4,56,FORBS_corr,0.15216193
landsatCcdc_green_amplitude,4,9,FORBS_corr,-0.14824475
landsatCcdc_red_seasonalp095,4,60,FORBS_corr,0.145854399
landsatCcdc_redcc_seasonalp020,4,53,FORBS_corr,0.141997284
landsatCcdc_btemp_seasonalp095,4,52,FORBS_corr,0.141501905
landsatCcdc_tcb_changeRatep035p050,4,46,FORBS_corr,-0.124681606
landsatCcdc_tcwgd_seasonalp005,4,30,FORBS_corr,-0.123011395
landsatCcdc_tcb_changeRatep005p020,4,17,FORBS_corr,0.112909398
landsatCcdc_nir_changeRatep035p050,4,37,FORBS_corr,0.108283703
landsatCcdc_nir_mean,4,40,FORBS_corr,0.103869206
landsatCcdc_red_changeRatep050p065,4,34,FORBS_corr,0.093276351
landsatCcdc_ndsi_changeRatep005p020,4,11,FORBS_corr,-0.091410443
landsatCcdc_btemp_changeRatep035p050,4,41,FORBS_corr,-0.079255237
landsatCcdc_bluecc_seasonalp035,4,2,FORBS_corr,0.076022676
landsatCcdc_tcwgd_amplitude,4,26,FORBS_corr,-0.067836319
landsatCcdc_bluecc_seasonalp005,4,1,FORBS_corr,-0.03427387
landsatCcdc_blue_seasonalp035,4,54,FORBS_corr,-0.022123185
landsatCcdc_redcc_changeRatep005p020,4,55,FORBS_corr,-0.007137147
predicted_cover_GRAMINOIDS,4,44,GRAMINOIDS_corr,0.558793525
landsatCcdc_redcc_changeRatep035p050,4,20,GRAMINOIDS_corr,-0.533529665
landsatCcdc_greencc_seasonalp005,4,18,GRAMINOIDS_corr,-0.516124872
landsatCcdc_red_amplitude,4,38,GRAMINOIDS_corr,0.467255908
predicted_cover_EVERGREEN_SHRUBS,4,16,GRAMINOIDS_corr,-0.465929403
landsatCcdc_redcc_seasonalp020,4,53,GRAMINOIDS_corr,0.45030766
landsatCcdc_greencc_seasonalp095,4,6,GRAMINOIDS_corr,-0.437684978
landsatCcdc_red_changeRatep065p080,4,37,GRAMINOIDS_corr,0.43131141
landsatCcdc_ndvi_changeRatep080p095,4,14,GRAMINOIDS_corr,-0.415227888
landsatCcdc_greencc_amplitude,4,35,GRAMINOIDS_corr,0.410264578
landsatCcdc_red_seasonalp005,4,58,GRAMINOIDS_corr,0.365407144
landsatCcdc_swir2_amplitude,4,43,GRAMINOIDS_corr,0.35328679
landsatCcdc_tcwgd_changeRatep005p020,4,15,GRAMINOIDS_corr,-0.326294562
landsatCcdc_nir_seasonalp050,4,40,GRAMINOIDS_corr,0.304551952
landsatCcdc_tcb_changeRatep080p095,4,47,GRAMINOIDS_corr,0.298376994
landsatCcdc_tcb_changeRatep020p035,4,11,GRAMINOIDS_corr,-0.280200976
landsatCcdc_nbr_changeRatep050p065,4,5,GRAMINOIDS_corr,-0.265303954
landsatCcdc_bluecc_seasonalp035,4,2,GRAMINOIDS_corr,-0.25225439
landsatCcdc_ndwi_changeRatep035p050,4,17,GRAMINOIDS_corr,-0.251285845
landsatCcdc_nir_changeRatep065p080,4,3,GRAMINOIDS_corr,-0.229269824
landsatCcdc_green_amplitude,4,9,GRAMINOIDS_corr,0.21762149
landsatCcdc_blue_changeRatep050p065,4,45,GRAMINOIDS_corr,0.216112623
landsatCcdc_bluecc_changeRatep080p095,4,29,GRAMINOIDS_corr,-0.213957527
predicted_cover_salshr,4,46,GRAMINOIDS_corr,0.212089035
landsatCcdc_btemp_seasonalp020,4,50,GRAMINOIDS_corr,-0.204474555
landsatCcdc_swir2_changeRatep050p065,4,48,GRAMINOIDS_corr,0.203340287
predicted_cover_betshr,4,25,GRAMINOIDS_corr,-0.186033974
landsatCcdc_tcwgd_seasonalp080,4,31,GRAMINOIDS_corr,-0.185406728
landsatCcdc_bluecc_changeRatep005p020,4,12,GRAMINOIDS_corr,-0.162217749
landsatCcdc_redcc_changeRatep050p065,4,34,GRAMINOIDS_corr,0.158237171
predicted_cover_FORBS,4,42,GRAMINOIDS_corr,0.152334292
landsatCcdc_btemp_changeRatep035p050,4,41,GRAMINOIDS_corr,0.150798332
topo_slope,4,8,GRAMINOIDS_corr,0.145458414
landsatCcdc_nbr_seasonalp065,4,22,GRAMINOIDS_corr,0.132160611
landsatCcdc_nir_changeRatep050p065,4,4,GRAMINOIDS_corr,-0.128654633
landsatCcdc_tcwgd_amplitude,4,26,GRAMINOIDS_corr,0.116453674
landsatCcdc_swir2_changeRatep005p020,4,7,GRAMINOIDS_corr,-0.069867433
landsatCcdc_green_seasonalp050,4,54,GRAMINOIDS_corr,0.026992228
landsatCcdc_bluecc_seasonalp005,4,1,GRAMINOIDS_corr,0.018524874
landsatCcdc_redcc_changeRatep005p020,4,55,GRAMINOIDS_corr,-0.012380868
landsatCcdc_nbr_changeRatep065p080,4,19,LICHENS_corr,0.680931012
climTerra_tapmm,4,6,LICHENS_corr,0.6249376
predicted_cover_LICHENS,4,16,LICHENS_corr,0.620816238
landsatCcdc_greencc_seasonalp005,4,18,LICHENS_corr,0.620342893
landsatCcdc_blue_changeRatep065p080,4,36,LICHENS_corr,-0.583720735
landsatCcdc_ndwi_changeRatep005p020,4,15,LICHENS_corr,0.582630445
landsatCcdc_greencc_changeRatep020p035,4,34,LICHENS_corr,-0.569371392
landsatCcdc_tcb_changeRatep080p095,4,47,LICHENS_corr,-0.538855122
landsatCcdc_evi_changeRatep050p065,4,3,LICHENS_corr,0.479126816
landsatCcdc_swir2_changeRatep035p050,4,20,LICHENS_corr,0.462552032
landsatCcdc_evi_changeRatep035p050,4,37,LICHENS_corr,-0.427089418
landsatCcdc_blue_amplitude,4,38,LICHENS_corr,-0.423704302
predicted_cover_FORBS,4,42,LICHENS_corr,-0.421084185
landsatCcdc_ndvi_changeRatep080p095,4,14,LICHENS_corr,0.412278444
topo_twi_100,4,44,LICHENS_corr,-0.389101057
landsatCcdc_bluecc_seasonalp005,4,1,LICHENS_corr,-0.376304974
landsatCcdc_tcw_changeRatep020p035,4,43,LICHENS_corr,-0.323043971
predicted_cover_betshr,4,25,LICHENS_corr,0.300797012
landsatCcdc_greencc_changeRatep080p095,4,7,LICHENS_corr,0.295575426
predicted_cover_salshr,4,46,LICHENS_corr,-0.278091059
landsatCcdc_blue_changeRatep050p065,4,45,LICHENS_corr,-0.274351271
landsatCcdc_red_seasonalp005,4,58,LICHENS_corr,-0.271743832
landsatCcdc_red_seasonalp050,4,54,LICHENS_corr,0.255763757
landsatCcdc_bluecc_seasonalp035,4,2,LICHENS_corr,-0.252215174
landsatCcdc_nbr_seasonalp005,4,23,LICHENS_corr,0.24000686
landsatCcdc_evi_seasonalp035,4,33,LICHENS_corr,-0.23832142
landsatCcdc_btemp_changeRatep005p020,4,4,LICHENS_corr,0.213115609
landsatCcdc_bluecc_changeRatep005p020,4,12,LICHENS_corr,0.210195598
landsatCcdc_tcwgd_seasonalp080,4,31,LICHENS_corr,0.201116604
landsatCcdc_tcb_changeRatep005p020,4,17,LICHENS_corr,0.164208498
topo_surfaceReliefRatio_10k,4,8,LICHENS_corr,0.162486741
landsatCcdc_nir_seasonalp005,4,40,LICHENS_corr,0.098344106
landsatCcdc_tcb_changeRatep020p035,4,11,LICHENS_corr,0.092812728
landsatCcdc_redcc_seasonalp020,4,53,LICHENS_corr,-0.09280402
landsatCcdc_nir_amplitude,4,22,LICHENS_corr,-0.085471743
landsatCcdc_redcc_changeRatep005p020,4,55,LICHENS_corr,0.078967028
landsatCcdc_btemp_seasonalp035,4,50,LICHENS_corr,0.052259285
landsatCcdc_btemp_changeRatep035p050,4,41,LICHENS_corr,-0.036299529
landsatCcdc_bluecc_changeRatep080p095,4,29,LICHENS_corr,-0.012731749
predicted_cover_betshr,4,25,TOTAL_corr,0.520590661
landsatCcdc_greencc_seasonalp020,4,10,TOTAL_corr,0.49553523
landsatCcdc_blue_seasonalp005,4,58,TOTAL_corr,-0.425015222
landsatCcdc_greencc_seasonalp035,4,22,TOTAL_corr,0.424799202
landsatCcdc_bluecc_seasonalp005,4,1,TOTAL_corr,-0.395306297
landsatCcdc_blue_changeRatep035p050,4,18,TOTAL_corr,0.3867016
landsatCcdc_nbr_seasonalp095,4,23,TOTAL_corr,0.371805861
landsatCcdc_ndsi_changeRatep005p020,4,11,TOTAL_corr,0.352738679
landsatCcdc_greencc_seasonalp095,4,6,TOTAL_corr,0.311485238
landsatCcdc_tcb_changeRatep035p050,4,46,TOTAL_corr,0.304511972
landsatCcdc_greencc_changeRatep035p050,4,36,TOTAL_corr,-0.293778662
landsatCcdc_tcg_seasonalp080,4,33,TOTAL_corr,0.290715687
landsatCcdc_nbr_changeRatep050p065,4,5,TOTAL_corr,0.279570971
predicted_cover_FORBS,4,42,TOTAL_corr,-0.277058584
landsatCcdc_bluecc_changeRatep005p020,4,12,TOTAL_corr,0.269786216
landsatCcdc_nir_changeRatep080p095,4,56,TOTAL_corr,-0.26292773
phenology_snowFreeDays,4,41,TOTAL_corr,0.254853089
topo_twi_100,4,44,TOTAL_corr,-0.251190079
landsatCcdc_green_seasonalp035,4,54,TOTAL_corr,-0.251074339
landsatCcdc_swir1_changeRatep005p020,4,7,TOTAL_corr,-0.248985712
landsatCcdc_ndwi_changeRatep005p020,4,15,TOTAL_corr,0.242020184
landsatCcdc_redcc_seasonalp035,4,55,TOTAL_corr,-0.223829335
landsatCcdc_redcc_changeRatep050p065,4,34,TOTAL_corr,0.222887873
landsatCcdc_swir2_changeRatep035p050,4,20,TOTAL_corr,0.212240971
landsatCcdc_tcw_seasonalp095,4,28,TOTAL_corr,0.208335194
topo_surfaceReliefRatio_10k,4,8,TOTAL_corr,0.196417022
landsatCcdc_swir2_changeRatep080p095,4,48,TOTAL_corr,-0.191434019
landsatCcdc_btemp_changeRatep050p065,4,45,TOTAL_corr,0.19032103
landsatCcdc_nir_changeRatep050p065,4,4,TOTAL_corr,0.181925254
landsatCcdc_bluecc_seasonalp035,4,2,TOTAL_corr,-0.162906435
landsatCcdc_green_amplitude,4,9,TOTAL_corr,-0.162262887
landsatCcdc_tcb_changeRatep050p065,4,52,TOTAL_corr,0.134365309
landsatCcdc_tcwgd_seasonalp005,4,30,TOTAL_corr,-0.126469926
landsatCcdc_tcw_changeRatep020p035,4,43,TOTAL_corr,0.109593899
landsatCcdc_btemp_seasonalp035,4,50,TOTAL_corr,0.10763553
landsatCcdc_ndwi_changeRatep035p050,4,17,TOTAL_corr,0.10672631
landsatCcdc_bluecc_changeRatep080p095,4,29,TOTAL_corr,-0.105949926
landsatCcdc_ndmi_changeRatep035p050,4,37,TOTAL_corr,0.102249207
landsatCcdc_red_changeRatep005p020,4,14,TOTAL_corr,0.083252957
landsatCcdc_nbr_amplitude,4,39,TOTAL_corr,-0.071302195
landsatCcdc_greencc_amplitude,4,35,TOTAL_corr,0.030046175
landsatCcdc_nir_changeRatep065p080,4,3,TOTAL_corr,-0.020528383
predicted_cover_EVERGREEN_SHRUBS,4,16,TOTAL_corr,0.018041889
landsatCcdc_greencc_seasonalp035,5,18,DECIDUOUS_SHRUBS_corr,0.58024492
landsatCcdc_redcc_amplitude,5,28,DECIDUOUS_SHRUBS_corr,0.465399779
landsatCcdc_redcc_seasonalp035,5,45,DECIDUOUS_SHRUBS_corr,-0.411551419
landsatCcdc_tcw_seasonalp050,5,23,DECIDUOUS_SHRUBS_corr,0.405385862
predicted_cover_betshr,5,21,DECIDUOUS_SHRUBS_corr,0.40438735
landsatCcdc_tcg_seasonalp080,5,27,DECIDUOUS_SHRUBS_corr,0.374851773
landsatCcdc_swir1_changeRatep005p020,5,7,DECIDUOUS_SHRUBS_corr,-0.370492943
predicted_cover_LICHENS,5,14,DECIDUOUS_SHRUBS_corr,-0.359141106
landsatCcdc_tcw_changeRatep020p035,5,35,DECIDUOUS_SHRUBS_corr,0.35770711
landsatCcdc_tcg_changeRatep065p080,5,12,DECIDUOUS_SHRUBS_corr,-0.345905152
landsatCcdc_ndvi_seasonalp005,5,9,DECIDUOUS_SHRUBS_corr,0.338353662
landsatCcdc_ndvi_changeRatep080p095,5,13,DECIDUOUS_SHRUBS_corr,-0.323825917
landsatCcdc_tcwgd_amplitude,5,22,DECIDUOUS_SHRUBS_corr,0.306372875
landsatCcdc_btemp_changeRatep050p065,5,37,DECIDUOUS_SHRUBS_corr,0.29821526
predicted_cover_alnshr,5,38,DECIDUOUS_SHRUBS_corr,0.284916819
landsatCcdc_swir1_amplitude,5,11,DECIDUOUS_SHRUBS_corr,0.255189538
landsatCcdc_bluecc_seasonalp005,5,1,DECIDUOUS_SHRUBS_corr,-0.24980379
landsatCcdc_nir_changeRatep005p020,5,34,DECIDUOUS_SHRUBS_corr,0.226569019
landsatCcdc_btemp_seasonalp020,5,41,DECIDUOUS_SHRUBS_corr,-0.212189641
landsatCcdc_ndsi_changeRatep005p020,5,10,DECIDUOUS_SHRUBS_corr,0.187800347
landsatCcdc_tcb_seasonalp050,5,42,DECIDUOUS_SHRUBS_corr,-0.182502201
landsatCcdc_redcc_changeRatep080p095,5,36,DECIDUOUS_SHRUBS_corr,0.181916332
landsatCcdc_nir_changeRatep035p050,5,29,DECIDUOUS_SHRUBS_corr,0.170728094
landsatCcdc_bluecc_seasonalp050,5,2,DECIDUOUS_SHRUBS_corr,-0.161507103
climTerra_tapmm,5,6,DECIDUOUS_SHRUBS_corr,-0.145257195
landsatCcdc_red_amplitude,5,30,DECIDUOUS_SHRUBS_corr,0.141739445
landsatCcdc_tcb_changeRatep005p020,5,15,DECIDUOUS_SHRUBS_corr,-0.122573861
landsatCcdc_tcb_changeRatep080p095,5,39,DECIDUOUS_SHRUBS_corr,-0.116412861
landsatCcdc_swir2_changeRatep050p065,5,40,DECIDUOUS_SHRUBS_corr,0.116208794
landsatCcdc_btemp_changeRatep005p020,5,4,DECIDUOUS_SHRUBS_corr,-0.08098876
landsatCcdc_swir2_changeRatep035p050,5,16,DECIDUOUS_SHRUBS_corr,-0.078970877
landsatCcdc_bluecc_changeRatep080p095,5,24,DECIDUOUS_SHRUBS_corr,-0.07426164
landsatCcdc_nbr_changeRatep050p065,5,5,DECIDUOUS_SHRUBS_corr,-0.041477244
landsatCcdc_green_amplitude,5,8,DECIDUOUS_SHRUBS_corr,0.02807212
landsatCcdc_btemp_seasonalp095,5,43,DECIDUOUS_SHRUBS_corr,-0.013940356
landsatCcdc_ndvi_changeRatep035p050,5,29,EVERGREEN_SHRUBS_corr,-0.349658492
landsatCcdc_tcb_changeRatep065p080,5,39,EVERGREEN_SHRUBS_corr,-0.321095012
landsatCcdc_swir2_amplitude,5,35,EVERGREEN_SHRUBS_corr,-0.31818252
predicted_cover_EVERGREEN_SHRUBS,5,14,EVERGREEN_SHRUBS_corr,0.313850992
landsatCcdc_nbr_seasonalp005,5,19,EVERGREEN_SHRUBS_corr,0.292537101
landsatCcdc_greencc_seasonalp005,5,15,EVERGREEN_SHRUBS_corr,0.29149725
landsatCcdc_redcc_changeRatep035p050,5,16,EVERGREEN_SHRUBS_corr,0.282014059
landsatCcdc_ndmi_amplitude,5,31,EVERGREEN_SHRUBS_corr,-0.27231976
landsatCcdc_red_seasonalp005,5,46,EVERGREEN_SHRUBS_corr,-0.243914737
landsatCcdc_tcb_changeRatep020p035,5,10,EVERGREEN_SHRUBS_corr,0.229412523
predicted_cover_GRAMINOIDS,5,36,EVERGREEN_SHRUBS_corr,-0.223209492
